Seraphine,Akali,Sivir,Swain,Braum,Nautilus,MonkeyKing,Teemo,Draven,Pyke,0
Trundle,Corki,Singed,Ziggs,Graves,JarvanIV,Zoe,Xerath,Karma,Pyke,0
Neeko,Evelynn,Garen,Xayah,Rakan,Zac,Milio,Gragas,Darius,Sivir,0
Vayne,Veigar,Zilean,Sylas,Riven,Qiyana,DrMundo,Senna,Soraka,Kaisa,0
Viego,Malphite,Lissandra,Aatrox,Kayn,Orianna,Amumu,Taliyah,Tristana,Xerath,0
Zilean,MasterYi,JarvanIV,Samira,Morgana,KogMaw,Jhin,Gragas,Neeko,Viego,1
Renekton,Neeko,Karthus,Khazix,Zed,Blitzcrank,LeeSin,Xerath,Amumu,Janna,0
Kayle,Jax,Darius,Hwei,Azir,Xerath,Ahri,Katarina,Poppy,Karma,1
Elise,Nilah,Veigar,Chogath,Lillia,Sona,Diana,Azir,Xayah,Yone,0
MissFortune,Sion,Shyvana,Gwen,Katarina,Fizz,Draven,Nami,Lux,Akali,0
Kaisa,Hwei,Maokai,Karthus,Morgana,Yasuo,Zilean,Senna,Jinx,TwistedFate,0
Vayne,AurelionSol,Zyra,Ekko,Zac,Gangplank,MonkeyKing,Aphelios,Zilean,Annie,0
Shyvana,Volibear,Varus,Blitzcrank,Udyr,Jayce,MissFortune,Skarner,Draven,Malphite,0
Velkoz,MasterYi,Galio,Xayah,Lillia,Darius,Kayn,Talon,Swain,Karma,1
Zilean,Garen,Quinn,Blitzcrank,Galio,Anivia,MonkeyKing,Aatrox,Rell,Kled,1
Seraphine,Shaco,KogMaw,Annie,Aatrox,Samira,Kayn,Kennen,Braum,Bard,1
Ahri,Teemo,Yone,Sivir,Kayle,Ekko,Tristana,Zac,Xayah,Diana,1
Fizz,Akali,Morgana,Fiora,Darius,Vayne,Samira,Jinx,Taliyah,Nunu,1
Sona,Katarina,Yasuo,Viktor,Zeri,Cassiopeia,Jinx,Ashe,Malphite,Orianna,0
Aatrox,Mordekaiser,Draven,Seraphine,Xerath,FiddleSticks,Quinn,Senna,Malzahar,Yasuo,0
Pantheon,TwistedFate,Viego,Varus,Singed,Yone,Rumble,Sett,Shaco,TahmKench,0
Annie,Sett,Nasus,Zed,Bard,Mordekaiser,TahmKench,Malzahar,Darius,DrMundo,0
Hwei,Veigar,Riven,Mordekaiser,Jhin,Ahri,Ezreal,Darius,Kalista,Pantheon,0
Jax,Ziggs,Viktor,Heimerdinger,Nami,TwistedFate,FiddleSticks,Sona,Teemo,Singed,0
Nautilus,Ezreal,Graves,Ashe,Caitlyn,Annie,Heimerdinger,Kaisa,Kayn,Nocturne,1
MissFortune,Zoe,Leblanc,Jayce,Jinx,Azir,Yuumi,Tristana,KogMaw,Galio,1
Illaoi,Neeko,Viego,Renata,Rakan,Hwei,Galio,Anivia,Sett,Gwen,1
Yuumi,Neeko,Nilah,Syndra,Gangplank,Varus,Galio,Skarner,JarvanIV,Karthus,1
Jinx,Sivir,Taric,Zac,Tryndamere,FiddleSticks,Nidalee,Kayle,Taliyah,Seraphine,0
Chogath,Shaco,Twitch,Maokai,Ezreal,Lux,Tristana,Shen,Veigar,Nidalee,1
Blitzcrank,KogMaw,Chogath,Zac,Gnar,Twitch,Fiora,Quinn,Ziggs,Malzahar,1
Karma,Yorick,KogMaw,Xayah,Skarner,MissFortune,AurelionSol,MasterYi,Cassiopeia,Hwei,0
Corki,Lucian,Kaisa,Jayce,Skarner,Lissandra,TahmKench,Pantheon,Katarina,Ezreal,0
Twitch,Sylas,Akali,Janna,Lucian,Nilah,Alistar,TahmKench,Zac,Leblanc,1
Nami,MasterYi,Caitlyn,Jax,Thresh,Ryze,Sylas,Sivir,KogMaw,Kassadin,0
Lucian,Ekko,Viego,Kayn,Malphite,Annie,Brand,Zyra,Xayah,Gnar,1
Riven,Tristana,Nidalee,Senna,Ezreal,Aatrox,Seraphine,Trundle,Twitch,Thresh,1
Garen,Corki,Lillia,Amumu,Sylas,Kaisa,Tristana,Gragas,Kayle,Caitlyn,0
Chogath,Katarina,Pantheon,TwistedFate,Caitlyn,Veigar,Pyke,Kayn,Annie,Ashe,1
Ahri,Illaoi,Varus,FiddleSticks,Graves,Hwei,Malzahar,Rell,Ezreal,Corki,0
Neeko,Sona,Khazix,Quinn,Nautilus,Kayn,Jinx,Leblanc,Malphite,Singed,0
RekSai,Vex,Maokai,Sona,Azir,Fizz,MasterYi,Alistar,Velkoz,Nunu,0
Darius,Nilah,Kayle,Ashe,MissFortune,Tristana,Nautilus,Diana,Nidalee,FiddleSticks,0
Renata,DrMundo,Orianna,Xayah,Khazix,Lux,Heimerdinger,Karthus,Mordekaiser,Morgana,0
Caitlyn,Teemo,Karthus,Twitch,Riven,Corki,Janna,Rell,Pyke,Karma,0
Fizz,Caitlyn,Jax,Amumu,Hecarim,Trundle,Zac,Samira,Taric,FiddleSticks,1
Ahri,Hwei,Maokai,Zed,Blitzcrank,Fizz,Aphelios,Olaf,Yone,Chogath,1
Rammus,Pyke,Syndra,Malphite,Ashe,Yasuo,Ziggs,Vi,Morgana,Rengar,1
Nocturne,Taric,Malzahar,Annie,Sivir,Varus,Swain,Amumu,Katarina,Fizz,0
AurelionSol,Nidalee,Volibear,Pyke,LeeSin,Bard,Jinx,Rumble,Twitch,Velkoz,0
Sion,Lillia,Chogath,Blitzcrank,Heimerdinger,Aatrox,Sivir,Katarina,Zyra,Nidalee,0
Veigar,Maokai,Jhin,AurelionSol,Malphite,Gragas,Nilah,Kled,Rammus,Soraka,0
Jhin,Yone,Olaf,Kaisa,Rakan,Lux,Kayle,Diana,Darius,Zed,0
Sejuani,Khazix,Teemo,Kaisa,Rakan,Senna,Tryndamere,Chogath,Neeko,Talon,1
Vladimir,Lissandra,Zed,Galio,Jinx,Vayne,Lux,DrMundo,Morgana,Khazix,1
Tristana,Sivir,Annie,Renata,Corki,Aphelios,Braum,Volibear,Leblanc,Pyke,0
Jayce,Nasus,Leona,Kayn,Singed,MissFortune,Maokai,Karma,Khazix,Vi,1
Jax,Maokai,Soraka,Lillia,Riven,Ezreal,Ziggs,TahmKench,Fiora,Zyra,1
MonkeyKing,AurelionSol,Shaco,Viktor,Riven,MasterYi,Blitzcrank,Mordekaiser,Teemo,Lissandra,0
KogMaw,Shaco,Galio,Veigar,Jinx,Xerath,Mordekaiser,Thresh,Pyke,Renata,1
Cassiopeia,Sett,Kennen,Zed,Sona,Caitlyn,Garen,Malphite,Brand,Fiora,0
Jhin,Urgot,Swain,Vladimir,Yone,JarvanIV,Leblanc,Diana,Jinx,Nilah,0
Nami,Galio,Tryndamere,Samira,Evelynn,Diana,Mordekaiser,Lissandra,Qiyana,Nasus,0
Lucian,Gangplank,DrMundo,Brand,Lillia,Soraka,Jinx,Nautilus,Irelia,Garen,1
TahmKench,Tristana,Vi,Ezreal,TwistedFate,Jhin,Rumble,Lucian,Vladimir,Ahri,1
Karma,Ahri,JarvanIV,Ziggs,Galio,Senna,Zyra,Zilean,Poppy,Viego,1
Zilean,Sejuani,Amumu,Akshan,Talon,Mordekaiser,Draven,Morgana,Garen,Lissandra,1
Draven,Velkoz,Katarina,Tristana,Kassadin,Kalista,Soraka,Viktor,Thresh,KogMaw,1
Leblanc,Viego,MissFortune,Vayne,Rakan,Sivir,Samira,Jinx,Poppy,Xerath,0
Vex,Sejuani,Draven,Yasuo,Rumble,Velkoz,Pyke,Shaco,Swain,FiddleSticks,0
Leblanc,Tryndamere,Nautilus,Vladimir,TwistedFate,Veigar,Seraphine,Ekko,Renata,Renekton,1
Yasuo,Kayle,MasterYi,Shaco,Ahri,Fiora,Kennen,Garen,Veigar,Renata,0
Annie,XinZhao,Janna,Xayah,Zed,Lucian,Malphite,Pyke,Thresh,Talon,0
TwistedFate,Janna,Graves,Shen,Varus,Riven,Leblanc,Sona,Teemo,Morgana,0
Shaco,Seraphine,Gangplank,Ziggs,Ashe,TahmKench,Urgot,Yuumi,Veigar,Sylas,1
MasterYi,Karthus,Ekko,Jax,Pantheon,Fiora,Ziggs,Velkoz,Pyke,Shaco,1
Velkoz,Chogath,Varus,Kled,Vladimir,Syndra,Tristana,TwistedFate,Seraphine,Darius,0
Nautilus,Malzahar,Briar,Nilah,Velkoz,Rumble,Caitlyn,Vladimir,Jhin,Draven,0
Kennen,Rammus,Volibear,Ezreal,Jayce,Caitlyn,Irelia,Varus,Warwick,Ahri,0
Katarina,MissFortune,Garen,Rengar,Rumble,Zyra,Veigar,Maokai,Rell,Belveth,1
LeeSin,Poppy,Ashe,Azir,Tristana,Riven,TahmKench,Ezreal,Kennen,Corki,0
Teemo,Gangplank,Nautilus,Nunu,Varus,Ashe,Vex,Orianna,Anivia,Kayle,0
Brand,Shen,Nasus,Ekko,Volibear,Heimerdinger,Jayce,Darius,Ivern,LeeSin,1
Yuumi,Leblanc,Neeko,Aphelios,Viego,Vladimir,Lissandra,Yorick,Urgot,Kayle,1
Jayce,Yuumi,Nunu,Sylas,Vex,Ezreal,XinZhao,Nami,Vladimir,Varus,1
Sett,Taliyah,Fizz,Kayle,Seraphine,Kaisa,Chogath,Vayne,MissFortune,Ivern,1
Lissandra,Jayce,Garen,Maokai,TwistedFate,XinZhao,Ivern,Malphite,Trundle,Lux,1
Akshan,Mordekaiser,Heimerdinger,Sivir,Sona,Viego,Syndra,Twitch,Draven,Zeri,0
Vayne,Jhin,Zilean,Vex,Ivern,Kindred,Belveth,Milio,Morgana,MasterYi,0
Mordekaiser,Anivia,Sett,Orianna,Tryndamere,Pyke,Akali,Vayne,Yorick,Riven,0
Sion,Irelia,Viego,Ornn,Sivir,Amumu,Sett,Zyra,Ahri,LeeSin,1
Neeko,Tristana,Nunu,Sion,Jinx,Sett,Hwei,Karthus,Xayah,Lulu,0
TahmKench,Jinx,Warwick,Azir,Renata,Gwen,Sylas,Lissandra,Zed,MissFortune,0
Varus,Diana,Khazix,Akali,Senna,Karma,Jinx,Lulu,MasterYi,Brand,1
Malzahar,Yasuo,Garen,Malphite,Zeri,Graves,Swain,Karma,Gwen,Morgana,0
Katarina,Milio,Zed,Riven,Azir,Karma,FiddleSticks,Maokai,Kalista,Jax,0
Nautilus,Yuumi,Twitch,Pantheon,Zeri,Syndra,Bard,Sivir,Veigar,Fizz,0
Khazix,Swain,Vayne,Nunu,Sion,Jinx,Chogath,Maokai,Xerath,Shen,0
Zyra,FiddleSticks,Kaisa,Lissandra,Diana,Caitlyn,Ezreal,Ekko,Kassadin,Ahri,0
Kalista,AurelionSol,Jayce,Rumble,MissFortune,Mordekaiser,Annie,Karma,Diana,Tristana,1
Twitch,Lissandra,Chogath,Velkoz,Yone,Taric,Malphite,Tristana,Senna,MissFortune,1
Zoe,Sylas,Diana,Jinx,Twitch,Lucian,Nocturne,Teemo,Kaisa,Swain,1
Jinx,Soraka,Syndra,Graves,Shaco,Thresh,Naafiri,Vayne,Karthus,Galio,0
Nami,Katarina,Lux,Veigar,Malzahar,Amumu,MissFortune,MasterYi,Leblanc,MonkeyKing,1
Sivir,Karthus,Alistar,Annie,Lucian,Zyra,Diana,Riven,Neeko,XinZhao,0
Nami,JarvanIV,Udyr,Neeko,Volibear,Ryze,Trundle,Vayne,Sejuani,Illaoi,1
Kayle,AurelionSol,Diana,Malphite,Kindred,Senna,Jinx,Maokai,Karma,Orianna,1
Kindred,Ezreal,Ekko,Leblanc,Hwei,Fizz,Corki,Zoe,Yone,Nautilus,0
XinZhao,Jhin,Akshan,Syndra,MissFortune,Diana,Heimerdinger,Morgana,Swain,Alistar,0
Zoe,LeeSin,Darius,Syndra,Vi,Renata,Thresh,Kaisa,Draven,FiddleSticks,1
Gwen,Swain,Pyke,Lulu,Chogath,Lux,Fiora,Lucian,Belveth,Rakan,1
MissFortune,Jhin,Zyra,Maokai,DrMundo,Blitzcrank,Pantheon,Ezreal,Hwei,Soraka,0
XinZhao,Kalista,Urgot,Malphite,Corki,Kindred,Kled,Neeko,Karma,Swain,1
Vi,Samira,Caitlyn,Kassadin,JarvanIV,Jinx,Kaisa,Gwen,Blitzcrank,Sona,1
Aphelios,Mordekaiser,Ornn,Ivern,Lillia,Quinn,Zilean,Ashe,Varus,Elise,0
Pyke,Fizz,Teemo,Shyvana,MissFortune,Zyra,Orianna,Thresh,Varus,Karma,1
MissFortune,Ahri,Malphite,Sion,Vi,Taliyah,Katarina,Lulu,Chogath,Shaco,0
Ziggs,Varus,Volibear,Blitzcrank,Caitlyn,Mordekaiser,Karma,Sivir,Akshan,Sion,1
Kaisa,Rengar,Cassiopeia,Lissandra,Urgot,Veigar,Anivia,Nunu,Lux,Ziggs,1
Karma,Akali,Belveth,MissFortune,Shyvana,Twitch,Udyr,Warwick,Jinx,TwistedFate,1
Katarina,Leona,Taliyah,TahmKench,Qiyana,Irelia,Corki,Ahri,Rell,Senna,0
MonkeyKing,Ryze,TahmKench,Twitch,Evelynn,Xerath,Seraphine,Nasus,Yasuo,Varus,1
Braum,Rengar,Lillia,Darius,Vayne,Yuumi,KogMaw,Belveth,Mordekaiser,Lissandra,0
Hwei,Blitzcrank,Warwick,Shen,Illaoi,Udyr,Graves,Velkoz,Vayne,Briar,1
Sivir,Ziggs,Malphite,Yasuo,Khazix,Udyr,RekSai,Twitch,Samira,Lillia,0
Pantheon,Syndra,Renata,Lissandra,Gangplank,Sylas,Veigar,Graves,Maokai,Caitlyn,1
Pantheon,Zoe,Yasuo,Nami,Akali,Senna,MissFortune,Rumble,Hwei,Nunu,0
Teemo,TwistedFate,Ashe,Hwei,Lucian,Zilean,Blitzcrank,Fiora,LeeSin,Caitlyn,1
Gangplank,Sion,Ashe,Neeko,Ezreal,Zac,Senna,Velkoz,Evelynn,Soraka,0
Thresh,Varus,Annie,Katarina,Volibear,Malphite,Twitch,Zyra,Irelia,Kayn,0
Akali,Jayce,Lux,Gangplank,Blitzcrank,Azir,Tristana,Nasus,Xerath,TahmKench,1
Sett,Orianna,Hwei,Sivir,Nocturne,Rumble,Akshan,Urgot,Diana,Xerath,1
Syndra,Varus,Orianna,Heimerdinger,Rakan,Kaisa,Neeko,Tryndamere,Gangplank,MonkeyKing,1
Nami,Malzahar,Kayn,Thresh,Belveth,Nautilus,Karma,Jinx,Brand,FiddleSticks,0
Janna,Rumble,Lissandra,Jinx,Warwick,Taliyah,Amumu,Jayce,Fizz,Ahri,0
Rumble,Anivia,MissFortune,Tristana,Neeko,Leona,Veigar,Morgana,Viego,Jhin,1
Anivia,Malzahar,Ivern,MonkeyKing,Singed,Azir,Senna,Yasuo,Swain,Olaf,1
Karma,Kennen,Alistar,Gwen,Yorick,Veigar,Talon,Thresh,Urgot,Cassiopeia,0
Tristana,Rengar,Lucian,Malzahar,Velkoz,Rumble,Swain,KogMaw,Khazix,Naafiri,0
Leblanc,Aatrox,Leona,TahmKench,Vladimir,Kennen,Ashe,Katarina,Sejuani,Amumu,1
Neeko,Xerath,Kayn,MonkeyKing,FiddleSticks,Caitlyn,Sett,Camille,Veigar,Gragas,1
Shaco,Jayce,Riven,Zoe,Varus,Nidalee,Graves,Nocturne,Ahri,Singed,0
Blitzcrank,Ashe,Fizz,Jinx,Renata,Garen,Twitch,Rumble,Brand,Chogath,0
Jayce,TwistedFate,Jinx,Xerath,Kaisa,Lillia,Akshan,Karma,Senna,Leona,0
Lulu,Xerath,Illaoi,Caitlyn,Rengar,Jhin,Renata,MasterYi,Brand,Soraka,1
Malphite,Skarner,Thresh,Lucian,Yuumi,Janna,Senna,Ashe,Lux,Milio,0
Zed,Kayle,Kayn,Sett,FiddleSticks,Zyra,Amumu,Jayce,Neeko,Vayne,0
TwistedFate,Samira,Graves,Senna,Blitzcrank,Akali,JarvanIV,Kayn,Vex,Garen,0
Lux,Kindred,Irelia,Velkoz,Udyr,Twitch,Malphite,TwistedFate,Viktor,Nautilus,0
Pyke,Teemo,Jhin,Vi,Rakan,Ahri,Kaisa,Gwen,Brand,MonkeyKing,0
Singed,Pantheon,LeeSin,Diana,MissFortune,Seraphine,Orianna,TahmKench,Gragas,Yone,0
Sylas,Chogath,Vex,Gangplank,Veigar,Soraka,Graves,Illaoi,Amumu,Ashe,1
Kennen,Lucian,MasterYi,Brand,Ivern,Akshan,Skarner,Yasuo,TahmKench,Hwei,1
Thresh,JarvanIV,Shen,Sejuani,Karma,Renata,LeeSin,TwistedFate,Gangplank,Viego,0
Naafiri,Kassadin,Caitlyn,Ezreal,Urgot,Neeko,Xerath,Akali,Singed,Lulu,0
Graves,Bard,Annie,Vayne,TwistedFate,MonkeyKing,Senna,Teemo,Twitch,Pantheon,0
Morgana,Renata,Malphite,Vi,Vayne,Khazix,Anivia,Diana,Nautilus,Sion,0
Taliyah,Senna,Aphelios,Pyke,Garen,Milio,Veigar,Kennen,Fizz,Malphite,1
Lux,Fizz,Nidalee,Xayah,Veigar,Lucian,Zilean,Pantheon,Karthus,Twitch,0
Teemo,Nidalee,Ezreal,Sion,Rakan,Lulu,Nilah,Lillia,KSante,Neeko,1
Urgot,Seraphine,Sona,Yasuo,Ahri,Amumu,Varus,Alistar,Ziggs,Blitzcrank,1
Milio,Chogath,Jinx,Renekton,Malphite,JarvanIV,Syndra,AurelionSol,Aphelios,Lillia,0
Shen,Janna,Akshan,Annie,Caitlyn,Quinn,Graves,Viego,Nami,Ryze,0
Vladimir,Fizz,Nunu,Xayah,Morgana,Zed,Vex,Viego,Shaco,Hwei,0
Caitlyn,Brand,Galio,Mordekaiser,Twitch,RekSai,Taliyah,Senna,Kayle,Nasus,0
Lucian,Ezreal,Zilean,Orianna,Rammus,Fizz,Jinx,Malzahar,Nocturne,Leona,1
Garen,Yasuo,Viktor,Corki,Warwick,Graves,Maokai,Talon,Sett,Pantheon,0
Lux,Swain,Jinx,Ezreal,Hwei,Caitlyn,Evelynn,Orianna,LeeSin,Tristana,1
Caitlyn,Syndra,Lucian,Swain,Neeko,Darius,Ornn,Fizz,Nautilus,Blitzcrank,1
Renata,Vi,Vayne,Thresh,FiddleSticks,Xerath,Riven,Chogath,Milio,Zyra,1
Blitzcrank,Lucian,Lulu,Jhin,AurelionSol,Velkoz,Ryze,Ashe,Tristana,Twitch,0
Veigar,Nidalee,Darius,Hwei,Quinn,Janna,Jhin,DrMundo,Jax,Gragas,0
Taric,Jhin,Teemo,Azir,Talon,Kaisa,TwistedFate,Aphelios,Garen,Quinn,0
FiddleSticks,Udyr,Taliyah,Sylas,Sett,Warwick,Twitch,MissFortune,Kayle,TwistedFate,1
Chogath,Galio,Syndra,Tryndamere,Trundle,Orianna,Irelia,Vayne,MasterYi,Shaco,1
Karma,Lissandra,Jinx,Janna,Karthus,Kalista,Shen,Viego,Tryndamere,Rumble,1
Nami,LeeSin,DrMundo,MissFortune,Syndra,Leblanc,Zyra,Zed,Ziggs,Rakan,0
Brand,Draven,Bard,Zyra,Cassiopeia,Heimerdinger,Fizz,Sion,Caitlyn,FiddleSticks,1
Nami,Akshan,Nidalee,Vex,Galio,Shen,Draven,Ziggs,Lucian,Volibear,0
Twitch,Fizz,Draven,Velkoz,Pyke,FiddleSticks,Alistar,Jinx,Kalista,Brand,0
Akshan,Chogath,Zilean,Ryze,Yasuo,Zyra,Nidalee,Sion,Syndra,Alistar,1
Malphite,Mordekaiser,Sona,Xayah,Nautilus,Ahri,Vladimir,Seraphine,Shyvana,Ashe,0
Morgana,Rengar,Ryze,Jinx,Malzahar,Nunu,Ornn,Ziggs,Garen,Akshan,1
Quinn,Gwen,Vayne,Gangplank,Varus,Tryndamere,Katarina,Thresh,Jhin,Akshan,1
Bard,Brand,Graves,Shyvana,Khazix,Akshan,Briar,Morgana,Udyr,Jinx,1
Varus,Vi,Yone,Khazix,TahmKench,Nidalee,Malzahar,Trundle,Vayne,Karthus,1
Lulu,Sivir,Draven,Chogath,Garen,Twitch,FiddleSticks,Graves,Yuumi,Ashe,1
Taliyah,Malphite,Varus,Hwei,Draven,Nautilus,Xerath,Teemo,Fizz,Udyr,0
Lucian,Taric,Akshan,Gwen,Alistar,Yasuo,Veigar,Brand,Braum,Warwick,1
Jhin,Varus,Vex,Gangplank,Ezreal,DrMundo,LeeSin,Xerath,Xayah,Lulu,0
AurelionSol,TahmKench,Annie,Trundle,Bard,Irelia,Veigar,Kassadin,Pantheon,Kaisa,0
DrMundo,Ornn,Seraphine,Jhin,Vayne,Fizz,Velkoz,Yasuo,Sylas,Vladimir,0
LeeSin,Ekko,Kayle,Xayah,Rakan,Quinn,Lux,Mordekaiser,Malzahar,Ivern,1
Katarina,Zyra,Corki,Amumu,Qiyana,Akali,Karthus,Nidalee,Graves,Kindred,0
Veigar,Hwei,Yone,Jayce,Varus,Ahri,Kayle,Anivia,Braum,JarvanIV,1
Ekko,Quinn,Brand,Skarner,Twitch,TwistedFate,Leblanc,Blitzcrank,Braum,Vladimir,0
Nautilus,Tristana,Kaisa,Nocturne,Vayne,Janna,Shaco,Skarner,Nasus,Belveth,1
Braum,Graves,Fizz,Jayce,FiddleSticks,Maokai,Twitch,Ryze,Chogath,Yasuo,0
Jinx,Anivia,Samira,Sivir,Vayne,DrMundo,Ahri,Ziggs,TwistedFate,Ekko,1
Maokai,Ziggs,Trundle,Milio,XinZhao,Lux,Pantheon,Bard,Anivia,Pyke,1
Quinn,Velkoz,Morgana,Zac,Varus,Lulu,Fizz,Kaisa,Nasus,Kled,0
Darius,Sion,Heimerdinger,Xayah,Chogath,Neeko,Ryze,KogMaw,Brand,Graves,1
Kayn,LeeSin,Leblanc,Xayah,Irelia,Sejuani,Ezreal,Vi,Aphelios,Caitlyn,0
AurelionSol,Poppy,TwistedFate,FiddleSticks,Jhin,Nasus,Lulu,Morgana,MonkeyKing,Mordekaiser,1
Vi,Nasus,Ahri,Jax,Lux,Nidalee,Yone,Sivir,Xerath,Nilah,0
Ezreal,Shyvana,Vayne,Blitzcrank,Varus,FiddleSticks,Jayce,Pantheon,Zilean,Zeri,0
Talon,Kaisa,Jhin,Lulu,Jayce,Illaoi,Xerath,MissFortune,Viktor,Rell,1
Rumble,Nautilus,Jinx,Karma,Veigar,Swain,Fizz,Braum,Singed,Jhin,0
Zyra,Blitzcrank,Jhin,Chogath,Aatrox,Heimerdinger,Kindred,Vladimir,TwistedFate,Garen,0
JarvanIV,Ashe,Rengar,Varus,Nasus,Ziggs,LeeSin,Briar,Lux,Rakan,1
